Timestamp,Water Level(In mm),Flagged
2018-12-28 23:26:37,6083.0,False
2018-12-28 23:37:37,6084.0,False
2018-12-28 23:47:49,6085.0,False
2018-12-28 23:58:01,6085.0,False
2018-12-29 00:08:13,6082.0,False
2018-12-29 00:18:25,6081.0,False
2018-12-29 00:28:37,6080.0,False
2018-12-29 00:39:36,6081.0,False
2018-12-29 00:49:48,6080.0,False
2018-12-29 01:00:00,6078.0,False
2018-12-29 01:10:12,6077.0,False
2018-12-29 01:20:24,6074.0,False
2018-12-29 01:30:36,6072.0,False
2018-12-29 01:41:42,6074.0,False
2018-12-29 01:51:54,6072.0,False
2018-12-29 02:02:06,6074.0,False
2018-12-29 02:12:18,6072.0,False
2018-12-29 02:22:30,6072.0,False
2018-12-29 02:32:42,6071.0,False
2018-12-29 02:43:46,6071.0,False
2018-12-29 02:53:58,6074.0,False
2018-12-29 03:04:10,5247.0,True
2018-12-29 03:14:22,6075.0,False
2018-12-29 03:24:34,6079.0,False
2018-12-29 03:34:46,6074.0,False
2018-12-29 03:45:46,6077.0,False
2018-12-29 03:55:58,6078.0,False
2018-12-29 04:06:10,6075.0,False
2018-12-29 04:16:22,6078.0,False
2018-12-29 04:26:34,6081.0,False
2018-12-29 04:36:46,6080.0,False
2018-12-29 04:47:50,6077.0,False
2018-12-29 04:58:02,6077.0,False
2018-12-29 05:08:14,6074.0,False
2018-12-29 05:18:26,6076.0,False
2018-12-29 05:28:38,6071.0,False
2018-12-29 05:38:50,6074.0,False
2018-12-29 05:49:48,6073.0,False
2018-12-29 06:00:00,6068.0,False
2018-12-29 06:10:12,6078.0,False
2018-12-29 06:20:24,6079.0,False
2018-12-29 06:30:36,6082.0,False
2018-12-29 06:40:48,6072.0,False
2018-12-29 06:51:48,6074.0,False
2018-12-29 07:02:00,6077.0,False
2018-12-29 07:12:12,6079.0,False
2018-12-29 07:22:24,6081.0,False
2018-12-29 07:32:36,6077.0,False
2018-12-29 07:42:48,6078.0,False
2018-12-29 07:54:38,6072.0,False
2018-12-29 08:04:50,6074.0,False
2018-12-29 08:15:02,6068.0,False
2018-12-29 08:25:14,6064.0,False
2018-12-29 08:35:26,6063.0,False
2018-12-29 08:45:38,6062.0,False
2018-12-29 08:56:39,6066.0,False
2018-12-29 09:06:51,6067.0,False
2018-12-29 09:17:03,6065.0,False
2018-12-29 09:27:15,6065.0,False
2018-12-29 09:37:27,6064.0,False
2018-12-29 09:47:39,6065.0,False
2018-12-29 09:58:37,6065.0,False
2018-12-29 10:08:49,6068.0,False
2018-12-29 10:19:01,6068.0,False
2018-12-29 10:29:13,6069.0,False
2018-12-29 10:39:25,6074.0,False
2018-12-29 10:49:37,6079.0,False
2018-12-29 11:00:37,6073.0,False
2018-12-29 11:10:49,6075.0,False
2018-12-29 11:21:01,6073.0,False
2018-12-29 11:31:13,6080.0,False
2018-12-29 11:41:25,6078.0,False
2018-12-29 11:51:37,6079.0,False
2018-12-29 12:02:40,6083.0,False
2018-12-29 12:12:52,6078.0,False
2018-12-29 12:23:04,6088.0,False
2018-12-29 12:33:16,6083.0,False
2018-12-29 12:43:28,6092.0,False
2018-12-29 12:53:40,6092.0,False
2018-12-29 13:04:41,6094.0,False
2018-12-29 13:14:53,6095.0,False
2018-12-29 13:25:05,6103.0,False
2018-12-29 13:35:17,6105.0,False
2018-12-29 13:45:29,6109.0,False
2018-12-29 13:55:41,6112.0,False
2018-12-29 14:06:41,6118.0,False
2018-12-29 14:16:53,6118.0,False
2018-12-29 14:27:05,6119.0,False
2018-12-29 14:37:17,6123.0,False
2018-12-29 14:47:29,6125.0,False
2018-12-29 14:57:41,6123.0,False
2018-12-29 15:08:42,6122.0,False
2018-12-29 15:18:54,6124.0,False
2018-12-29 15:29:06,6122.0,False
2018-12-29 15:39:18,6117.0,False
2018-12-29 15:49:30,6119.0,False
2018-12-29 15:59:42,6117.0,False
2018-12-29 16:10:43,6122.0,False
2018-12-29 16:20:55,6120.0,False
2018-12-29 16:31:07,6124.0,False
2018-12-29 16:41:19,6124.0,False
2018-12-29 16:51:31,6120.0,False
2018-12-29 17:01:43,6133.0,False
2018-12-29 17:12:43,6121.0,False
2018-12-29 17:22:55,6125.0,False
2018-12-29 17:33:07,6117.0,False
2018-12-29 17:43:19,6113.0,False
2018-12-29 17:53:31,6111.0,False
2018-12-29 18:03:43,6108.0,False
2018-12-29 18:14:43,6102.0,False
2018-12-29 18:24:55,6096.0,False
2018-12-29 18:35:07,6099.0,False
2018-12-29 18:45:19,6100.0,False
2018-12-29 18:55:31,6095.0,False
2018-12-29 19:05:43,6098.0,False
2018-12-29 19:16:42,6088.0,False
2018-12-29 19:26:54,6085.0,False
2018-12-29 19:37:06,6096.0,False
2018-12-29 19:47:18,6089.0,False
2018-12-29 19:57:30,6090.0,False
2018-12-29 20:07:42,6092.0,False
2018-12-29 20:18:42,6088.0,False
2018-12-29 20:28:54,6093.0,False
2018-12-29 20:39:06,6088.0,False
2018-12-29 20:49:18,6088.0,False
2018-12-29 20:59:30,6081.0,False
2018-12-29 21:09:42,6093.0,False
2018-12-29 21:20:42,6090.0,False
2018-12-29 21:30:54,6084.0,False
2018-12-29 21:41:06,6081.0,False
2018-12-29 21:51:18,6092.0,False
2018-12-29 22:01:30,6087.0,False
2018-12-29 22:11:42,6092.0,False
2018-12-29 22:22:42,6089.0,False
2018-12-29 22:32:54,6090.0,False
2018-12-29 22:43:06,6090.0,False
2018-12-29 22:53:18,6089.0,False
2018-12-29 23:03:30,6089.0,False
2018-12-29 23:13:42,6092.0,False
2018-12-29 23:24:42,6084.0,False
2018-12-29 23:34:54,6093.0,False
2018-12-29 23:45:06,6085.0,False
2018-12-29 23:55:18,6092.0,False
2018-12-30 00:05:30,6085.0,False
2018-12-30 00:15:42,6083.0,False
2018-12-30 00:26:40,6086.0,False
2018-12-30 00:36:52,6087.0,False
2018-12-30 00:47:04,6085.0,False
2018-12-30 00:57:16,6085.0,False
2018-12-30 01:07:28,6090.0,False
2018-12-30 01:17:40,6085.0,False
2018-12-30 01:28:46,6089.0,False
2018-12-30 01:38:58,6085.0,False
2018-12-30 01:49:10,6078.0,False
2018-12-30 01:59:22,6084.0,False
2018-12-30 02:09:34,6085.0,False
2018-12-30 02:19:46,6083.0,False
2018-12-30 02:30:49,6079.0,False
2018-12-30 02:41:01,6088.0,False
2018-12-30 02:51:13,6087.0,False
2018-12-30 03:01:25,6084.0,False
2018-12-30 03:11:37,6083.0,False
2018-12-30 03:21:49,6083.0,False
2018-12-30 03:32:49,6078.0,False
2018-12-30 03:43:01,6081.0,False
2018-12-30 03:53:13,6080.0,False
2018-12-30 04:03:25,6080.0,False
2018-12-30 04:13:37,6074.0,False
2018-12-30 04:23:49,6072.0,False
2018-12-30 04:34:47,6071.0,False
2018-12-30 04:44:59,6074.0,False
2018-12-30 04:55:11,6068.0,False
2018-12-30 05:05:23,6069.0,False
2018-12-30 05:15:35,6070.0,False
2018-12-30 05:25:47,6072.0,False
2018-12-30 05:36:47,6073.0,False
2018-12-30 05:46:59,6071.0,False
2018-12-30 05:57:11,6071.0,False
2018-12-30 06:07:23,6068.0,False
2018-12-30 06:17:35,6071.0,False
2018-12-30 06:27:47,6070.0,False
2018-12-30 06:38:53,6073.0,False
2018-12-30 06:49:05,6073.0,False
2018-12-30 06:59:17,6073.0,False
2018-12-30 07:09:29,6072.0,False
2018-12-30 07:19:41,6070.0,False
2018-12-30 07:29:53,6073.0,False
2018-12-30 07:40:59,6072.0,False
2018-12-30 07:51:11,6072.0,False
2018-12-30 08:01:23,6071.0,False
2018-12-30 08:11:35,6072.0,False
2018-12-30 08:21:47,6076.0,False
2018-12-30 08:31:59,6073.0,False
2018-12-30 08:42:59,6074.0,False
2018-12-30 08:53:11,6076.0,False
2018-12-30 09:03:23,6077.0,False
2018-12-30 09:13:35,6076.0,False
2018-12-30 09:23:47,6070.0,False
2018-12-30 09:33:59,6067.0,False
2018-12-30 09:44:59,6068.0,False
2018-12-30 09:55:11,6069.0,False
2018-12-30 10:05:23,6069.0,False
2018-12-30 10:15:35,6070.0,False
2018-12-30 10:25:47,6070.0,False
2018-12-30 10:35:59,6071.0,False
2018-12-30 10:46:59,6067.0,False
2018-12-30 10:57:11,6070.0,False
2018-12-30 11:07:23,6073.0,False
2018-12-30 11:17:35,6073.0,False
2018-12-30 11:27:47,6076.0,False
2018-12-30 11:37:59,6078.0,False
2018-12-30 11:49:06,6083.0,False
2018-12-30 11:59:18,6085.0,False
2018-12-30 12:09:30,6090.0,False
2018-12-30 12:19:42,6094.0,False
2018-12-30 12:29:54,6095.0,False
2018-12-30 12:40:06,6092.0,False
2018-12-30 12:51:09,6101.0,False
2018-12-30 13:01:21,6104.0,False
2018-12-30 13:11:33,6109.0,False
2018-12-30 13:21:45,6109.0,False
2018-12-30 13:31:57,6113.0,False
2018-12-30 13:42:09,6116.0,False
2018-12-30 13:53:22,6118.0,False
2018-12-30 14:03:34,6126.0,False
2018-12-30 14:13:46,6129.0,False
2018-12-30 14:23:58,6136.0,False
2018-12-30 14:34:10,6131.0,False
2018-12-30 14:44:22,6130.0,False
2018-12-30 14:55:24,6133.0,False
2018-12-30 15:05:36,6136.0,False
2018-12-30 15:15:48,6136.0,False
2018-12-30 15:26:00,6141.0,False
2018-12-30 15:36:12,6143.0,False
2018-12-30 15:46:24,6144.0,False
2018-12-30 15:57:29,6140.0,False
2018-12-30 16:07:41,6140.0,False
2018-12-30 16:17:53,6143.0,False
2018-12-30 16:28:05,6142.0,False
2018-12-30 16:38:17,6144.0,False
2018-12-30 16:48:29,6147.0,False
2018-12-30 16:59:27,6143.0,False
2018-12-30 17:09:39,6132.0,False
2018-12-30 17:19:51,6133.0,False
2018-12-30 17:30:03,6131.0,False
2018-12-30 17:40:15,6123.0,False
2018-12-30 17:50:27,6122.0,False
2018-12-30 18:01:27,6118.0,False
2018-12-30 18:11:39,6114.0,False
2018-12-30 18:21:51,6107.0,False
2018-12-30 18:32:03,6108.0,False
2018-12-30 18:42:15,6110.0,False
2018-12-30 18:52:27,6106.0,False
2018-12-30 19:03:26,6104.0,False
2018-12-30 19:13:38,6099.0,False
2018-12-30 19:23:50,6104.0,False
2018-12-30 19:34:02,6100.0,False
2018-12-30 19:44:14,6101.0,False
2018-12-30 19:54:26,6103.0,False
2018-12-30 20:05:26,6099.0,False
2018-12-30 20:15:38,6106.0,False
2018-12-30 20:25:50,6099.0,False
2018-12-30 20:36:02,6098.0,False
2018-12-30 20:46:14,6099.0,False
2018-12-30 20:56:26,6097.0,False
2018-12-30 21:07:32,6101.0,False
2018-12-30 21:17:44,6097.0,False
2018-12-30 21:27:56,6100.0,False
2018-12-30 21:38:08,6101.0,False
2018-12-30 21:48:20,6099.0,False
2018-12-30 21:58:32,6104.0,False
2018-12-30 22:10:25,6097.0,False
2018-12-30 22:20:37,6102.0,False
2018-12-30 22:30:49,6102.0,False
2018-12-30 22:41:01,6095.0,False
2018-12-30 22:51:13,6099.0,False
2018-12-30 23:01:25,6096.0,False
2018-12-30 23:12:25,6097.0,False
2018-12-30 23:22:37,6095.0,False
2018-12-30 23:32:49,6099.0,False
2018-12-30 23:43:01,6100.0,False
2018-12-30 23:53:13,6101.0,False
2018-12-31 00:03:25,6092.0,False
2018-12-31 00:14:25,6091.0,False
2018-12-31 00:24:37,6094.0,False
2018-12-31 00:34:49,6099.0,False
2018-12-31 00:45:01,6102.0,False
2018-12-31 00:55:13,6101.0,False
2018-12-31 01:05:25,6091.0,False
2018-12-31 01:16:22,6094.0,False
2018-12-31 01:26:34,6097.0,False
2018-12-31 01:36:46,6097.0,False
2018-12-31 01:46:58,6092.0,False
2018-12-31 01:57:10,6096.0,False
2018-12-31 02:07:22,6094.0,False
2018-12-31 02:18:22,6087.0,False
2018-12-31 02:28:34,6095.0,False
2018-12-31 02:38:46,6086.0,False
2018-12-31 02:48:58,6089.0,False
2018-12-31 02:59:10,6096.0,False
2018-12-31 03:09:22,6095.0,False
2018-12-31 03:20:23,6094.0,False
2018-12-31 03:30:35,6088.0,False
2018-12-31 03:40:47,6091.0,False
2018-12-31 03:50:59,6098.0,False
2018-12-31 04:01:11,6095.0,False
2018-12-31 04:11:23,6090.0,False
2018-12-31 04:22:29,6090.0,False
2018-12-31 04:32:41,6087.0,False
2018-12-31 04:42:53,6090.0,False
2018-12-31 04:53:05,6090.0,False
2018-12-31 05:03:17,6090.0,False
2018-12-31 05:13:29,6089.0,False
2018-12-31 05:24:27,6081.0,False
2018-12-31 05:34:39,6085.0,False
2018-12-31 05:44:51,6085.0,False
2018-12-31 05:55:03,6087.0,False
2018-12-31 06:05:15,6092.0,False
2018-12-31 06:15:27,6092.0,False
2018-12-31 06:26:25,6089.0,False
2018-12-31 06:36:37,6091.0,False
2018-12-31 06:46:49,6088.0,False
2018-12-31 06:57:01,6088.0,False
2018-12-31 07:07:13,6083.0,False
2018-12-31 07:17:25,6090.0,False
2018-12-31 07:28:31,6087.0,False
2018-12-31 07:38:43,6088.0,False
2018-12-31 07:48:55,6083.0,False
2018-12-31 07:59:07,6090.0,False
2018-12-31 08:09:19,6084.0,False
2018-12-31 08:19:31,6080.0,False
2018-12-31 08:30:38,6080.0,False
2018-12-31 08:40:50,6073.0,False
2018-12-31 08:51:02,6069.0,False
2018-12-31 09:01:14,6063.0,False
2018-12-31 09:11:26,6065.0,False
2018-12-31 09:21:38,6064.0,False
2018-12-31 09:32:37,6066.0,False
2018-12-31 09:42:49,6067.0,False
2018-12-31 09:53:01,6071.0,False
2018-12-31 10:03:13,6074.0,False
2018-12-31 10:13:25,6073.0,False
2018-12-31 10:23:37,6074.0,False
2018-12-31 10:34:42,6072.0,False
2018-12-31 10:44:54,6071.0,False
2018-12-31 10:55:06,6073.0,False
2018-12-31 11:05:18,6078.0,False
2018-12-31 11:15:30,6075.0,False
2018-12-31 11:25:42,6075.0,False
2018-12-31 11:36:46,6084.0,False
2018-12-31 11:46:58,6086.0,False
2018-12-31 11:57:10,6090.0,False
2018-12-31 12:07:22,6091.0,False
2018-12-31 12:17:34,6088.0,False
2018-12-31 12:27:46,6097.0,False
2018-12-31 12:38:45,6105.0,False
2018-12-31 12:48:57,6101.0,False
2018-12-31 12:59:09,6102.0,False
2018-12-31 13:09:21,6107.0,False
2018-12-31 13:19:33,6111.0,False
2018-12-31 13:29:45,6109.0,False
2018-12-31 13:40:46,6120.0,False
2018-12-31 13:50:58,6118.0,False
2018-12-31 14:01:10,6124.0,False
2018-12-31 14:11:22,6121.0,False
2018-12-31 14:21:34,6123.0,False
2018-12-31 14:31:46,6124.0,False
2018-12-31 14:42:53,6125.0,False
2018-12-31 14:53:05,6126.0,False
2018-12-31 15:03:17,6127.0,False
2018-12-31 15:13:29,6128.0,False
2018-12-31 15:23:41,6129.0,False
2018-12-31 15:33:53,6126.0,False
2018-12-31 15:45:02,6128.0,False
2018-12-31 15:55:14,6129.0,False
2018-12-31 16:05:26,6127.0,False
2018-12-31 16:15:38,6130.0,False
2018-12-31 16:25:50,6139.0,False
2018-12-31 16:36:02,6142.0,False
2018-12-31 16:47:01,6141.0,False
2018-12-31 16:57:13,6156.0,False
2018-12-31 17:07:25,6141.0,False
2018-12-31 17:17:37,6137.0,False
2018-12-31 17:27:49,6131.0,False
2018-12-31 17:38:01,6132.0,False
2018-12-31 17:49:00,6124.0,False
2018-12-31 17:59:12,6122.0,False
2018-12-31 18:09:24,6119.0,False
2018-12-31 18:19:36,6119.0,False
2018-12-31 18:29:48,6114.0,False
2018-12-31 18:40:00,6108.0,False
2018-12-31 18:51:07,6106.0,False
2018-12-31 19:01:19,6111.0,False
2018-12-31 19:11:31,6105.0,False
2018-12-31 19:21:43,6106.0,False
2018-12-31 19:31:55,6104.0,False
2018-12-31 19:42:07,6104.0,False
2018-12-31 19:53:08,6097.0,False
2018-12-31 20:03:20,6102.0,False
2018-12-31 20:13:32,6105.0,False
2018-12-31 20:23:44,6103.0,False
2018-12-31 20:33:56,6099.0,False
2018-12-31 20:44:08,6092.0,False
2018-12-31 20:55:15,6097.0,False
2018-12-31 21:05:27,6097.0,False
2018-12-31 21:15:39,6088.0,False
2018-12-31 21:25:51,6087.0,False
2018-12-31 21:36:03,6093.0,False
2018-12-31 21:46:15,6095.0,False
2018-12-31 21:57:19,6088.0,False
2018-12-31 22:07:31,6104.0,False
2018-12-31 22:17:43,6081.0,False
2018-12-31 22:27:55,6093.0,False
2018-12-31 22:38:07,6097.0,False
2018-12-31 22:48:19,6092.0,False
2018-12-31 22:59:24,6093.0,False
2018-12-31 23:09:37,6091.0,False
2018-12-31 23:19:49,6095.0,False
2018-12-31 23:30:02,6098.0,False
2018-12-31 23:40:14,6097.0,False
2018-12-31 23:50:26,6101.0,False
2019-01-01 00:01:33,6092.0,False
2019-01-01 00:11:45,6089.0,False
2019-01-01 00:21:57,6093.0,False
2019-01-01 00:32:09,6096.0,False
2019-01-01 00:42:21,6097.0,False
2019-01-01 00:52:33,6091.0,False
2019-01-01 01:03:40,6093.0,False
2019-01-01 01:13:52,6095.0,False
2019-01-01 01:24:04,6091.0,False
2019-01-01 01:34:16,6092.0,False
2019-01-01 01:44:28,6094.0,False
2019-01-01 01:54:40,6095.0,False
2019-01-01 02:05:45,6089.0,False
2019-01-01 02:15:57,6090.0,False
2019-01-01 02:26:09,6088.0,False
2019-01-01 02:36:21,6084.0,False
2019-01-01 02:46:33,6083.0,False
2019-01-01 02:56:45,6078.0,False
2019-01-01 03:07:51,6080.0,False
2019-01-01 03:18:03,6086.0,False
2019-01-01 03:28:15,6080.0,False
2019-01-01 03:38:27,6083.0,False
2019-01-01 03:48:39,6081.0,False
2019-01-01 03:58:51,6082.0,False
2019-01-01 04:09:58,6083.0,False
2019-01-01 04:20:10,6086.0,False
2019-01-01 04:30:22,6089.0,False
2019-01-01 04:40:34,6089.0,False
2019-01-01 04:50:46,6090.0,False
2019-01-01 05:00:58,6091.0,False
2019-01-01 05:11:56,6093.0,False
2019-01-01 05:22:08,6097.0,False
2019-01-01 05:32:20,6090.0,False
2019-01-01 05:42:32,6090.0,False
2019-01-01 05:52:44,6091.0,False
2019-01-01 06:02:56,6086.0,False
2019-01-01 06:14:02,6093.0,False
2019-01-01 06:24:14,6095.0,False
2019-01-01 06:34:26,6091.0,False
2019-01-01 06:44:38,6094.0,False
2019-01-01 06:54:50,6094.0,False
2019-01-01 07:05:02,6087.0,False
2019-01-01 07:16:06,6085.0,False
2019-01-01 07:26:18,6088.0,False
2019-01-01 07:36:30,6091.0,False
2019-01-01 07:46:42,6089.0,False
2019-01-01 07:56:54,6089.0,False
2019-01-01 08:07:06,6087.0,False
2019-01-01 08:18:06,6082.0,False
2019-01-01 08:28:18,6078.0,False
2019-01-01 08:38:30,6072.0,False
2019-01-01 08:48:42,6070.0,False
2019-01-01 08:58:54,6070.0,False
2019-01-01 09:09:06,6068.0,False
2019-01-01 09:20:04,6067.0,False
2019-01-01 09:30:16,6071.0,False
2019-01-01 09:40:28,5228.0,True
2019-01-01 09:50:40,6073.0,False
2019-01-01 10:00:52,6073.0,False
2019-01-01 10:11:04,6076.0,False
2019-01-01 10:22:04,6077.0,False
2019-01-01 10:32:16,6074.0,False
2019-01-01 10:42:28,6079.0,False
2019-01-01 10:52:40,6079.0,False
2019-01-01 11:02:52,6081.0,False
2019-01-01 11:13:04,6079.0,False
2019-01-01 11:24:03,6076.0,False
2019-01-01 11:34:15,6083.0,False
2019-01-01 11:44:27,6085.0,False
2019-01-01 11:54:39,6084.0,False
2019-01-01 12:04:51,6086.0,False
2019-01-01 12:15:03,6086.0,False
2019-01-01 12:26:04,6091.0,False
2019-01-01 12:36:16,6097.0,False
2019-01-01 12:46:28,6098.0,False
2019-01-01 12:56:40,6104.0,False
2019-01-01 13:06:52,6103.0,False
2019-01-01 13:17:04,6106.0,False
2019-01-01 13:28:06,6108.0,False
2019-01-01 13:38:18,6115.0,False
2019-01-01 13:48:30,6118.0,False
2019-01-01 13:58:42,6122.0,False
2019-01-01 14:08:54,6126.0,False
2019-01-01 14:19:06,6125.0,False
2019-01-01 14:30:56,6128.0,False
2019-01-01 14:41:08,6130.0,False
2019-01-01 14:51:20,6133.0,False
2019-01-01 15:01:32,6136.0,False
2019-01-01 15:11:44,6134.0,False
2019-01-01 15:21:56,6142.0,False
2019-01-01 15:32:55,6142.0,False
2019-01-01 15:43:07,6147.0,False
2019-01-01 15:53:19,6145.0,False
2019-01-01 16:03:31,6145.0,False
2019-01-01 16:13:43,6149.0,False
2019-01-01 16:23:55,6140.0,False
2019-01-01 16:34:53,6136.0,False
2019-01-01 16:45:05,6133.0,False
2019-01-01 16:55:17,6138.0,False
2019-01-01 17:05:29,6128.0,False
2019-01-01 17:15:41,6122.0,False
2019-01-01 17:25:53,6119.0,False
2019-01-01 17:36:53,6113.0,False
2019-01-01 17:47:05,6104.0,False
2019-01-01 17:57:17,6106.0,False
2019-01-01 18:07:29,6102.0,False
2019-01-01 18:17:41,6103.0,False
2019-01-01 18:27:53,6100.0,False
2019-01-01 18:39:01,6095.0,False
2019-01-01 18:49:13,6099.0,False
2019-01-01 18:59:25,6098.0,False
2019-01-01 19:09:37,6095.0,False
2019-01-01 19:19:49,6098.0,False
2019-01-01 19:30:01,6099.0,False
2019-01-01 19:41:00,6104.0,False
2019-01-01 19:51:12,6092.0,False
2019-01-01 20:01:24,6101.0,False
2019-01-01 20:11:36,6096.0,False
2019-01-01 20:21:48,6095.0,False
2019-01-01 20:32:00,6091.0,False
2019-01-01 20:43:14,6091.0,False
2019-01-01 20:53:26,6096.0,False
2019-01-01 21:03:38,6090.0,False
2019-01-01 21:13:50,6092.0,False
2019-01-01 21:24:02,6087.0,False
2019-01-01 21:34:14,6088.0,False
2019-01-01 21:45:15,6086.0,False
2019-01-01 21:55:27,6091.0,False
2019-01-01 22:05:39,6093.0,False
2019-01-01 22:15:51,6086.0,False
2019-01-01 22:26:03,5233.0,True
2019-01-01 22:36:15,6087.0,False
2019-01-01 22:47:15,6091.0,False
2019-01-01 22:57:27,6086.0,False
2019-01-01 23:07:39,6085.0,False
2019-01-01 23:17:52,6090.0,False
2019-01-01 23:28:04,6090.0,False
2019-01-01 23:38:16,6090.0,False
2019-01-01 23:49:15,6090.0,False
2019-01-01 23:59:27,6089.0,False
2019-01-02 00:09:39,6090.0,False
2019-01-02 00:19:51,6093.0,False
2019-01-02 00:30:03,6081.0,False
2019-01-02 00:40:15,6080.0,False
2019-01-02 00:51:12,6088.0,False
2019-01-02 01:01:24,6085.0,False
2019-01-02 01:11:36,6086.0,False
2019-01-02 01:21:48,6082.0,False
2019-01-02 01:32:00,6086.0,False
2019-01-02 01:42:12,6086.0,False
2019-01-02 01:53:19,6087.0,False
2019-01-02 02:03:31,6087.0,False
2019-01-02 02:13:43,6090.0,False
2019-01-02 02:23:55,6087.0,False
2019-01-02 02:34:07,6091.0,False
2019-01-02 02:44:19,6088.0,False
2019-01-02 02:55:20,6089.0,False
2019-01-02 03:05:32,6088.0,False
2019-01-02 03:15:44,6089.0,False
2019-01-02 03:25:56,6088.0,False
2019-01-02 03:36:08,6087.0,False
2019-01-02 03:46:20,6084.0,False
2019-01-02 03:57:21,6081.0,False
2019-01-02 04:07:33,6064.0,False
2019-01-02 04:17:45,6077.0,False
2019-01-02 04:27:57,6074.0,False
2019-01-02 04:38:09,6085.0,False
2019-01-02 04:48:21,6085.0,False
2019-01-02 04:59:19,6091.0,False
2019-01-02 05:09:31,6087.0,False
2019-01-02 05:19:43,6086.0,False
2019-01-02 05:29:55,6088.0,False
2019-01-02 05:40:07,6087.0,False
2019-01-02 05:50:19,6087.0,False
2019-01-02 06:01:19,6099.0,False
2019-01-02 06:11:31,6089.0,False
2019-01-02 06:21:43,6091.0,False
2019-01-02 06:31:55,6097.0,False
2019-01-02 06:42:07,6094.0,False
2019-01-02 06:52:19,6085.0,False
2019-01-02 07:03:19,6089.0,False
2019-01-02 07:13:31,6093.0,False
2019-01-02 07:23:43,6088.0,False
2019-01-02 07:33:55,6088.0,False
2019-01-02 07:44:07,6088.0,False
2019-01-02 07:54:19,6081.0,False
2019-01-02 08:05:18,6081.0,False
2019-01-02 08:15:30,6079.0,False
2019-01-02 08:25:42,6079.0,False
2019-01-02 08:35:54,6075.0,False
2019-01-02 08:46:06,6076.0,False
2019-01-02 08:56:18,6073.0,False
2019-01-02 09:07:19,6071.0,False
2019-01-02 09:17:31,6068.0,False
2019-01-02 09:27:43,6065.0,False
2019-01-02 09:37:55,6064.0,False
2019-01-02 09:48:07,6061.0,False
2019-01-02 09:58:19,6063.0,False
2019-01-02 10:09:18,6068.0,False
2019-01-02 10:19:30,6072.0,False
2019-01-02 10:29:42,6074.0,False
2019-01-02 10:39:54,6077.0,False
2019-01-02 10:50:06,6080.0,False
2019-01-02 11:00:18,6082.0,False
2019-01-02 11:11:26,6086.0,False
2019-01-02 11:21:38,6085.0,False
2019-01-02 11:31:50,6084.0,False
2019-01-02 11:42:02,6088.0,False
2019-01-02 11:52:14,6093.0,False
2019-01-02 12:02:26,6093.0,False
2019-01-02 12:13:25,6095.0,False
2019-01-02 12:23:37,6098.0,False
2019-01-02 12:33:49,6104.0,False
2019-01-02 12:44:01,6106.0,False
2019-01-02 12:54:13,6111.0,False
2019-01-02 13:04:25,6116.0,False
2019-01-02 13:15:32,6116.0,False
2019-01-02 13:25:44,6122.0,False
2019-01-02 13:35:56,6127.0,False
2019-01-02 13:46:08,6129.0,False
2019-01-02 13:56:21,6131.0,False
2019-01-02 14:06:33,6131.0,False
2019-01-02 14:17:32,6134.0,False
2019-01-02 14:27:44,6135.0,False
2019-01-02 14:37:56,6137.0,False
2019-01-02 14:48:08,6141.0,False
2019-01-02 14:58:20,6148.0,False
2019-01-02 15:08:32,6158.0,False
2019-01-02 15:19:33,6150.0,False
2019-01-02 15:29:45,6151.0,False
2019-01-02 15:39:57,6152.0,False
2019-01-02 15:50:09,6154.0,False
2019-01-02 16:00:21,6152.0,False
2019-01-02 16:10:33,6153.0,False
2019-01-02 16:21:39,6151.0,False
2019-01-02 16:31:51,6152.0,False
2019-01-02 16:42:03,6153.0,False
2019-01-02 16:52:15,6150.0,False
2019-01-02 17:02:27,6145.0,False
2019-01-02 17:12:39,6139.0,False
2019-01-02 17:23:39,6126.0,False
2019-01-02 17:33:51,6120.0,False
2019-01-02 17:44:03,6119.0,False
2019-01-02 17:54:15,6116.0,False
2019-01-02 18:04:27,6102.0,False
2019-01-02 18:14:39,6103.0,False
2019-01-02 18:25:44,6100.0,False
2019-01-02 18:35:56,6103.0,False
2019-01-02 18:46:08,6104.0,False
2019-01-02 18:56:20,6095.0,False
2019-01-02 19:06:32,6098.0,False
2019-01-02 19:16:44,6097.0,False
2019-01-02 19:27:43,6093.0,False
2019-01-02 19:37:55,6096.0,False
2019-01-02 19:48:07,6094.0,False
2019-01-02 19:58:19,6091.0,False
2019-01-02 20:08:31,6092.0,False
2019-01-02 20:18:43,6091.0,False
2019-01-02 20:29:49,6089.0,False
2019-01-02 20:40:01,6088.0,False
2019-01-02 20:50:13,6086.0,False
2019-01-02 21:00:25,6086.0,False
2019-01-02 21:10:37,6086.0,False
2019-01-02 21:20:49,5219.0,True
2019-01-02 21:31:56,6088.0,False
2019-01-02 21:42:08,6089.0,False
2019-01-02 21:52:20,6085.0,False
2019-01-02 22:02:32,6093.0,False
2019-01-02 22:12:44,6085.0,False
2019-01-02 22:22:56,6085.0,False
2019-01-02 22:33:59,6085.0,False
2019-01-02 22:44:11,6087.0,False
2019-01-02 22:54:23,6089.0,False
2019-01-02 23:04:35,6091.0,False
2019-01-02 23:14:47,6090.0,False
2019-01-02 23:24:59,6083.0,False
2019-01-02 23:36:05,6087.0,False
2019-01-02 23:46:17,6088.0,False
